"game_str","play_id","timestamp","player_position","field_x","field_y"
"1883_002_Vis1AB_Home1A",1,22262,8,7.4241,301.953
"1883_002_Vis1AB_Home1A",1,22262,9,127.3833,248.4507
"1883_002_Vis1AB_Home1A",1,22262,10,-3.1359,0.0336
"1883_002_Vis1AB_Home1A",1,22262,14,0,-6.6
"1883_002_Vis1AB_Home1A",1,22262,18,78.8088,75.1047
"1883_002_Vis1AB_Home1A",1,22312,1,-0.4437,55.1688
"1883_002_Vis1AB_Home1A",1,22312,2,0,-4.5
"1883_002_Vis1AB_Home1A",1,22312,3,45.5277,75.6078
"1883_002_Vis1AB_Home1A",1,22312,4,22.9725,146.3823
"1883_002_Vis1AB_Home1A",1,22312,5,-59.9922,74.4258
"1883_002_Vis1AB_Home1A",1,22312,6,-48.252,139.0347
"1883_002_Vis1AB_Home1A",1,22312,7,-125.2515,254.0142
"1883_002_Vis1AB_Home1A",1,22312,8,7.4172,301.98
"1883_002_Vis1AB_Home1A",1,22312,9,127.2723,248.3967
"1883_002_Vis1AB_Home1A",1,22312,10,-3.1818,0.0237
"1883_002_Vis1AB_Home1A",1,22312,14,0,-6.6
"1883_002_Vis1AB_Home1A",1,22312,18,78.8052,75.0591
"1883_002_Vis1AB_Home1A",1,22362,1,-0.4086,55.0737
"1883_002_Vis1AB_Home1A",1,22362,2,0,-4.5
"1883_002_Vis1AB_Home1A",1,22362,3,45.3018,75.3549
"1883_002_Vis1AB_Home1A",1,22362,4,22.9347,145.9995
"1883_002_Vis1AB_Home1A",1,22362,5,-59.5053,73.9941
"1883_002_Vis1AB_Home1A",1,22362,6,-48.2142,138.9006
"1883_002_Vis1AB_Home1A",1,22362,7,-125.3127,254.0616
"1883_002_Vis1AB_Home1A",1,22362,8,7.4109,302.007
"1883_002_Vis1AB_Home1A",1,22362,9,127.1625,248.3436
"1883_002_Vis1AB_Home1A",1,22362,10,-3.2277,0.0129
"1883_002_Vis1AB_Home1A",1,22362,14,0,-6.6
"1883_002_Vis1AB_Home1A",1,22362,18,78.8019,75.0138
"1883_002_Vis1AB_Home1A",1,22412,1,-0.3729,54.9786
"1883_002_Vis1AB_Home1A",1,22412,2,0,-4.5
"1883_002_Vis1AB_Home1A",1,22412,3,45.0759,75.1014
"1883_002_Vis1AB_Home1A",1,22412,4,22.8966,145.6161
"1883_002_Vis1AB_Home1A",1,22412,5,-59.0181,73.5627
"1883_002_Vis1AB_Home1A",1,22412,6,-48.1761,138.7665
"1883_002_Vis1AB_Home1A",1,22412,7,-125.3733,254.109
"1883_002_Vis1AB_Home1A",1,22412,8,7.4043,302.034
"1883_002_Vis1AB_Home1A",1,22412,9,127.0533,248.2914
"1883_002_Vis1AB_Home1A",1,22412,10,-3.2739,0.0018
"1883_002_Vis1AB_Home1A",1,22412,14,0,-6.6
"1883_002_Vis1AB_Home1A",1,22412,18,78.7983,74.9688
"1883_002_Vis1AB_Home1A",1,22462,1,-0.3372,54.8835
"1883_002_Vis1AB_Home1A",1,22462,2,0,-4.5
"1883_002_Vis1AB_Home1A",1,22462,3,44.8497,74.8482
"1883_002_Vis1AB_Home1A",1,22462,4,22.8588,145.2324
"1883_002_Vis1AB_Home1A",1,22462,5,-58.5312,73.1307
"1883_002_Vis1AB_Home1A",1,22462,6,-48.1386,138.633
"1883_002_Vis1AB_Home1A",1,22462,7,-125.4339,254.1558
"1883_002_Vis1AB_Home1A",1,22462,8,7.3977,302.058
"1883_002_Vis1AB_Home1A",1,22462,9,126.9441,248.2392
"1883_002_Vis1AB_Home1A",1,22462,10,-3.3204,-0.0099
"1883_002_Vis1AB_Home1A",1,22462,14,0,-6.6
"1883_002_Vis1AB_Home1A",1,22462,18,78.795,74.9235
"1883_002_Vis1AB_Home1A",1,22512,1,-0.3015,54.7887
"1883_002_Vis1AB_Home1A",1,22512,2,0,-4.5
"1883_002_Vis1AB_Home1A",1,22512,3,44.6235,74.595
"1883_002_Vis1AB_Home1A",1,22512,4,22.8207,144.8487
"1883_002_Vis1AB_Home1A",1,22512,5,-58.0443,72.6987
"1883_002_Vis1AB_Home1A",1,22512,6,-48.1008,138.4992
"1883_002_Vis1AB_Home1A",1,22512,7,-125.4945,254.2026
"1883_002_Vis1AB_Home1A",1,22512,8,7.3911,302.085
"1883_002_Vis1AB_Home1A",1,22512,9,126.8352,248.187
"1883_002_Vis1AB_Home1A",1,22512,10,-3.3666,-0.0213
"1883_002_Vis1AB_Home1A",1,22512,14,0,-6.6
"1883_002_Vis1AB_Home1A",1,22512,18,78.7914,74.8785
"1883_002_Vis1AB_Home1A",1,22562,1,-0.2658,54.6936
"1883_002_Vis1AB_Home1A",1,22562,2,0,-4.5
"1883_002_Vis1AB_Home1A",1,22562,3,44.3973,74.3415
"1883_002_Vis1AB_Home1A",1,22562,4,22.7829,144.4647
"1883_002_Vis1AB_Home1A",1,22562,5,-57.5574,72.267
"1883_002_Vis1AB_Home1A",1,22562,6,-48.063,138.3654
"1883_002_Vis1AB_Home1A",1,22562,7,-125.5548,254.2494
"1883_002_Vis1AB_Home1A",1,22562,8,7.3848,302.109
"1883_002_Vis1AB_Home1A",1,22562,9,126.7263,248.1348
"1883_002_Vis1AB_Home1A",1,22562,10,-3.4128,-0.0327
"1883_002_Vis1AB_Home1A",1,22562,14,0,-6.6
"1883_002_Vis1AB_Home1A",1,22562,18,78.7881,74.8335
"1883_002_Vis1AB_Home1A",2,37312,1,-0.5217,55.6356
"1883_002_Vis1AB_Home1A",2,37312,2,-0.9642,-5.0145
"1883_002_Vis1AB_Home1A",2,37312,3,46.3416,76.9893
"1883_002_Vis1AB_Home1A",2,37312,4,22.9827,147.2733
"1883_002_Vis1AB_Home1A",2,37312,5,-62.9442,75.6165
"1883_002_Vis1AB_Home1A",2,37312,6,-47.7483,138.2427
"1883_002_Vis1AB_Home1A",2,37312,7,-126.0705,255.9075
"1883_002_Vis1AB_Home1A",2,37312,8,9.3105,293.892
"1883_002_Vis1AB_Home1A",2,37312,9,126.2748,246.5634
"1883_002_Vis1AB_Home1A",2,37312,10,-3.2274,0.1956
"1883_002_Vis1AB_Home1A",2,37312,14,0,-6.6
"1883_002_Vis1AB_Home1A",2,37312,18,83.8446,56.0634
"1883_002_Vis1AB_Home1A",2,37362,1,-0.4845,55.5291
"1883_002_Vis1AB_Home1A",2,37362,2,-0.9525,-5.0082
"1883_002_Vis1AB_Home1A",2,37362,3,46.2528,76.8279
"1883_002_Vis1AB_Home1A",2,37362,4,23.0742,147.2556
"1883_002_Vis1AB_Home1A",2,37362,5,-62.7732,75.5337
"1883_002_Vis1AB_Home1A",2,37362,6,-47.8914,138.3261
"1883_002_Vis1AB_Home1A",2,37362,7,-126.0705,255.9075
"1883_002_Vis1AB_Home1A",2,37362,8,9.2748,293.9211
"1883_002_Vis1AB_Home1A",2,37362,9,126.285,246.3951
"1883_002_Vis1AB_Home1A",2,37362,10,-3.2103,0.2262
"1883_002_Vis1AB_Home1A",2,37362,14,0,-6.6
"1883_002_Vis1AB_Home1A",2,37362,18,83.8233,56.0697
"1883_002_Vis1AB_Home1A",2,37412,1,-0.447,55.4229
"1883_002_Vis1AB_Home1A",2,37412,2,-0.9405,-5.0019
"1883_002_Vis1AB_Home1A",2,37412,3,46.1643,76.6668
"1883_002_Vis1AB_Home1A",2,37412,4,23.1651,147.2364
"1883_002_Vis1AB_Home1A",2,37412,5,-62.6019,75.4512
"1883_002_Vis1AB_Home1A",2,37412,6,-48.0336,138.4092
"1883_002_Vis1AB_Home1A",2,37412,7,-126.0705,255.9075
"1883_002_Vis1AB_Home1A",2,37412,8,9.2391,293.9502
"1883_002_Vis1AB_Home1A",2,37412,9,126.2955,246.2271
"1883_002_Vis1AB_Home1A",2,37412,10,-3.1929,0.2571
"1883_002_Vis1AB_Home1A",2,37412,14,0,-6.6
"1883_002_Vis1AB_Home1A",2,37412,18,83.802,56.076
"1883_002_Vis1AB_Home1A",2,37462,1,-0.4095,55.3164
"1883_002_Vis1AB_Home1A",2,37462,2,-0.9288,-4.9959
"1883_002_Vis1AB_Home1A",2,37462,3,46.0761,76.506
"1883_002_Vis1AB_Home1A",2,37462,4,23.2548,147.2151
"1883_002_Vis1AB_Home1A",2,37462,5,-62.4306,75.369
"1883_002_Vis1AB_Home1A",2,37462,6,-48.1746,138.4914
"1883_002_Vis1AB_Home1A",2,37462,7,-126.0705,255.9075
"1883_002_Vis1AB_Home1A",2,37462,8,9.2034,293.9796
"1883_002_Vis1AB_Home1A",2,37462,9,126.306,246.06
"1883_002_Vis1AB_Home1A",2,37462,10,-3.1758,0.2877
"1883_002_Vis1AB_Home1A",2,37462,14,0,-6.6
"1883_002_Vis1AB_Home1A",2,37462,18,83.7807,56.0823
"1883_002_Vis1AB_Home1A",2,37512,1,-0.3711,55.2105
"1883_002_Vis1AB_Home1A",2,37512,2,-0.9171,-4.9896
"1883_002_Vis1AB_Home1A",2,37512,3,45.9885,76.3458
"1883_002_Vis1AB_Home1A",2,37512,4,23.3436,147.1923
"1883_002_Vis1AB_Home1A",2,37512,5,-62.2593,75.2874
"1883_002_Vis1AB_Home1A",2,37512,6,-48.3141,138.5724
"1883_002_Vis1AB_Home1A",2,37512,7,-126.0705,255.9075
"1883_002_Vis1AB_Home1A",2,37512,8,9.1683,294.0084
"1883_002_Vis1AB_Home1A",2,37512,9,126.3165,245.8938
"1883_002_Vis1AB_Home1A",2,37512,10,-3.1587,0.3186
"1883_002_Vis1AB_Home1A",2,37512,14,0,-6.6
"1883_002_Vis1AB_Home1A",2,37512,18,83.76,56.0886
"1883_002_Vis1AB_Home1A",2,37562,1,-0.3327,55.1043
"1883_002_Vis1AB_Home1A",2,37562,2,-0.9054,-4.9833
"1883_002_Vis1AB_Home1A",2,37562,3,45.9012,76.1856
"1883_002_Vis1AB_Home1A",2,37562,4,23.4315,147.1677
"1883_002_Vis1AB_Home1A",2,37562,5,-62.0877,75.2064
"1883_002_Vis1AB_Home1A",2,37562,6,-48.4524,138.6522
"1883_002_Vis1AB_Home1A",2,37562,7,-126.0705,255.9075
"1883_002_Vis1AB_Home1A",2,37562,8,9.1335,294.0372
"1883_002_Vis1AB_Home1A",2,37562,9,126.327,245.7282
"1883_002_Vis1AB_Home1A",2,37562,10,-3.1416,0.3495
"1883_002_Vis1AB_Home1A",2,37562,14,0,-6.6
"1883_002_Vis1AB_Home1A",2,37562,18,83.7393,56.0949
"1883_002_Vis1AB_Home1A",2,37612,1,-0.2937,54.9981
"1883_002_Vis1AB_Home1A",2,37612,2,-0.8934,-4.977
"1883_002_Vis1AB_Home1A",2,37612,3,45.8145,76.026
"1883_002_Vis1AB_Home1A",2,37612,4,23.5182,147.1419
"1883_002_Vis1AB_Home1A",2,37612,5,-61.9158,75.1263
"1883_002_Vis1AB_Home1A",2,37612,6,-48.5898,138.7305
"1883_002_Vis1AB_Home1A",2,37612,7,-126.0705,255.9075
"1883_002_Vis1AB_Home1A",2,37612,8,9.0987,294.066
"1883_002_Vis1AB_Home1A",2,37612,9,126.3378,245.5638
"1883_002_Vis1AB_Home1A",2,37612,10,-3.1245,0.3801
"1883_002_Vis1AB_Home1A",2,37612,14,0,-6.6
"1883_002_Vis1AB_Home1A",2,37612,18,83.7189,56.1009
"1883_002_Vis1AB_Home1A",2,37662,1,-0.2544,54.8922
"1883_002_Vis1AB_Home1A",2,37662,2,-0.8817,-4.9707
"1883_002_Vis1AB_Home1A",2,37662,3,45.7281,75.8667
"1883_002_Vis1AB_Home1A",2,37662,4,23.6046,147.1149
"1883_002_Vis1AB_Home1A",2,37662,5,-61.7442,75.0468
"1883_002_Vis1AB_Home1A",2,37662,6,-48.7266,138.8082
"1883_002_Vis1AB_Home1A",2,37662,7,-126.0705,255.9075
"1883_002_Vis1AB_Home1A",2,37662,8,9.0645,294.0945
"1883_002_Vis1AB_Home1A",2,37662,9,126.3486,245.4
"1883_002_Vis1AB_Home1A",2,37662,10,-3.1074,0.411
"1883_002_Vis1AB_Home1A",2,37662,14,0,-6.6
"1883_002_Vis1AB_Home1A",2,37662,18,83.6985,56.1072
"1883_002_Vis1AB_Home1A",2,37712,1,-0.2148,54.786
"1883_002_Vis1AB_Home1A",2,37712,2,-0.87,-4.9647
"1883_002_Vis1AB_Home1A",2,37712,3,45.642,75.7074
"1883_002_Vis1AB_Home1A",2,37712,4,23.6907,147.0876
"1883_002_Vis1AB_Home1A",2,37712,5,-61.572,74.9679
"1883_002_Vis1AB_Home1A",2,37712,6,-48.8628,138.8847
"1883_002_Vis1AB_Home1A",2,37712,7,-126.0705,255.9075
"1883_002_Vis1AB_Home1A",2,37712,8,9.0303,294.1227
"1883_002_Vis1AB_Home1A",2,37712,9,126.3594,245.2368
"1883_002_Vis1AB_Home1A",2,37712,10,-3.0903,0.4416
"1883_002_Vis1AB_Home1A",2,37712,14,0,-6.6
"1883_002_Vis1AB_Home1A",2,37712,18,83.6781,56.1132
"1883_002_Vis1AB_Home1A",2,37762,1,-0.1752,54.6801
"1883_002_Vis1AB_Home1A",2,37762,2,-0.8583,-4.9584
"1883_002_Vis1AB_Home1A",2,37762,3,45.5559,75.5481
"1883_002_Vis1AB_Home1A",2,37762,4,23.7765,147.0603
"1883_002_Vis1AB_Home1A",2,37762,5,-61.4001,74.889
"1883_002_Vis1AB_Home1A",2,37762,6,-48.9993,138.9612
"1883_002_Vis1AB_Home1A",2,37762,7,-126.0705,255.9075
"1883_002_Vis1AB_Home1A",2,37762,8,8.9961,294.1512
"1883_002_Vis1AB_Home1A",2,37762,9,126.3702,245.0739
"1883_002_Vis1AB_Home1A",2,37762,10,-3.0732,0.4725
"1883_002_Vis1AB_Home1A",2,37762,14,0,-6.6
"1883_002_Vis1AB_Home1A",2,37762,18,83.6577,56.1192
"1883_002_Vis1AB_Home1A",2,37812,1,-0.1356,54.5739
"1883_002_Vis1AB_Home1A",2,37812,2,-0.8466,-4.9521
"1883_002_Vis1AB_Home1A",2,37812,3,45.4698,75.3888
"1883_002_Vis1AB_Home1A",2,37812,4,23.8626,147.033
"1883_002_Vis1AB_Home1A",2,37812,5,-61.2282,74.8101
"1883_002_Vis1AB_Home1A",2,37812,6,-49.1355,139.038
"1883_002_Vis1AB_Home1A",2,37812,7,-126.0705,255.9075
"1883_002_Vis1AB_Home1A",2,37812,8,8.9619,294.1794
"1883_002_Vis1AB_Home1A",2,37812,9,126.381,244.911
"1883_002_Vis1AB_Home1A",2,37812,10,-3.0558,0.5031
"1883_002_Vis1AB_Home1A",2,37812,14,0,-6.6
"1883_002_Vis1AB_Home1A",2,37812,18,83.6373,56.1255
"1883_002_Vis1AB_Home1A",3,53662,1,-0.5874,55.7103
"1883_002_Vis1AB_Home1A",3,53662,2,0,-4.5
"1883_002_Vis1AB_Home1A",3,53662,3,49.2747,78.2397
"1883_002_Vis1AB_Home1A",3,53662,4,25.1649,148.3899
"1883_002_Vis1AB_Home1A",3,53662,5,-63.729,78.1839
"1883_002_Vis1AB_Home1A",3,53662,6,-49.7601,139.3953
"1883_002_Vis1AB_Home1A",3,53662,7,-127.65,258.4014
"1883_002_Vis1AB_Home1A",3,53662,8,6.6654,297.6192
"1883_002_Vis1AB_Home1A",3,53662,9,124.4478,242.5617
"1883_002_Vis1AB_Home1A",3,53662,10,-2.7408,-0.5592
"1883_002_Vis1AB_Home1A",3,53662,14,0,-6.6
"1883_002_Vis1AB_Home1A",3,53662,18,83.2275,56.2122
"1883_002_Vis1AB_Home1A",3,53662,19,-94.8981,75.6225
"1883_002_Vis1AB_Home1A",3,53712,1,-0.5499,55.5867
"1883_002_Vis1AB_Home1A",3,53712,2,0,-4.5
"1883_002_Vis1AB_Home1A",3,53712,3,49.2378,78.1449
"1883_002_Vis1AB_Home1A",3,53712,4,25.2954,148.242
"1883_002_Vis1AB_Home1A",3,53712,5,-63.5514,78.1647
"1883_002_Vis1AB_Home1A",3,53712,6,-49.7382,139.3491
"1883_002_Vis1AB_Home1A",3,53712,7,-127.65,258.4014
"1883_002_Vis1AB_Home1A",3,53712,8,6.6576,297.4047
"1883_002_Vis1AB_Home1A",3,53712,9,124.3878,242.6625
"1883_002_Vis1AB_Home1A",3,53712,10,-2.769,-0.5346
"1883_002_Vis1AB_Home1A",3,53712,14,0,-6.6
"1883_002_Vis1AB_Home1A",3,53712,18,83.2143,56.2089
"1883_002_Vis1AB_Home1A",3,53712,19,-94.8213,75.5817
"1883_002_Vis1AB_Home1A",3,53762,1,-0.5118,55.4634
"1883_002_Vis1AB_Home1A",3,53762,2,0,-4.5
"1883_002_Vis1AB_Home1A",3,53762,3,49.2012,78.0498
"1883_002_Vis1AB_Home1A",3,53762,4,25.4256,148.0941
"1883_002_Vis1AB_Home1A",3,53762,5,-63.3741,78.1458
"1883_002_Vis1AB_Home1A",3,53762,6,-49.7163,139.3029
"1883_002_Vis1AB_Home1A",3,53762,7,-127.65,258.4014
"1883_002_Vis1AB_Home1A",3,53762,8,6.6495,297.1905
"1883_002_Vis1AB_Home1A",3,53762,9,124.3278,242.7639
"1883_002_Vis1AB_Home1A",3,53762,10,-2.7969,-0.5097
"1883_002_Vis1AB_Home1A",3,53762,14,0,-6.6
"1883_002_Vis1AB_Home1A",3,53762,18,83.2011,56.2056
"1883_002_Vis1AB_Home1A",3,53762,19,-94.7442,75.5409
"1883_002_Vis1AB_Home1A",3,53812,1,-0.4737,55.3407
"1883_002_Vis1AB_Home1A",3,53812,2,0,-4.5
"1883_002_Vis1AB_Home1A",3,53812,3,49.1646,77.9547
"1883_002_Vis1AB_Home1A",3,53812,4,25.5555,147.9453
"1883_002_Vis1AB_Home1A",3,53812,5,-63.1965,78.1266
"1883_002_Vis1AB_Home1A",3,53812,6,-49.6947,139.2567
"1883_002_Vis1AB_Home1A",3,53812,7,-127.65,258.4014
"1883_002_Vis1AB_Home1A",3,53812,8,6.6417,296.9769
"1883_002_Vis1AB_Home1A",3,53812,9,124.2675,242.8653
"1883_002_Vis1AB_Home1A",3,53812,10,-2.8251,-0.4851
"1883_002_Vis1AB_Home1A",3,53812,14,0,-6.6
"1883_002_Vis1AB_Home1A",3,53812,18,83.1876,56.202
"1883_002_Vis1AB_Home1A",3,53812,19,-94.6671,75.4998
"1883_002_Vis1AB_Home1A",3,53862,1,-0.4356,55.218
"1883_002_Vis1AB_Home1A",3,53862,2,0,-4.5
"1883_002_Vis1AB_Home1A",3,53862,3,49.128,77.8596
"1883_002_Vis1AB_Home1A",3,53862,4,25.6854,147.7965
"1883_002_Vis1AB_Home1A",3,53862,5,-63.0189,78.1074
"1883_002_Vis1AB_Home1A",3,53862,6,-49.6734,139.2108
"1883_002_Vis1AB_Home1A",3,53862,7,-127.65,258.4014
"1883_002_Vis1AB_Home1A",3,53862,8,6.6336,296.7639
"1883_002_Vis1AB_Home1A",3,53862,9,124.2072,242.967
"1883_002_Vis1AB_Home1A",3,53862,10,-2.8536,-0.4605
"1883_002_Vis1AB_Home1A",3,53862,14,0,-6.6
"1883_002_Vis1AB_Home1A",3,53862,18,83.1744,56.1987
"1883_002_Vis1AB_Home1A",3,53862,19,-94.5897,75.4584
"1883_002_Vis1AB_Home1A",3,53912,1,-0.3969,55.0956
"1883_002_Vis1AB_Home1A",3,53912,2,0,-4.5
"1883_002_Vis1AB_Home1A",3,53912,3,49.0914,77.7648
"1883_002_Vis1AB_Home1A",3,53912,4,25.8153,147.6471
"1883_002_Vis1AB_Home1A",3,53912,5,-62.8413,78.0879
"1883_002_Vis1AB_Home1A",3,53912,6,-49.6521,139.1652
"1883_002_Vis1AB_Home1A",3,53912,7,-127.65,258.4014
"1883_002_Vis1AB_Home1A",3,53912,8,6.6252,296.5512
"1883_002_Vis1AB_Home1A",3,53912,9,124.1472,243.0696
"1883_002_Vis1AB_Home1A",3,53912,10,-2.8818,-0.4359
"1883_002_Vis1AB_Home1A",3,53912,14,0,-6.6
"1883_002_Vis1AB_Home1A",3,53912,18,83.1606,56.1951
"1883_002_Vis1AB_Home1A",3,53912,19,-94.512,75.4167
"1883_002_Vis1AB_Home1A",3,53962,1,-0.3579,54.9735
"1883_002_Vis1AB_Home1A",3,53962,2,0,-4.5
"1883_002_Vis1AB_Home1A",3,53962,3,49.0551,77.67
"1883_002_Vis1AB_Home1A",3,53962,4,25.9449,147.4974
"1883_002_Vis1AB_Home1A",3,53962,5,-62.664,78.0687
"1883_002_Vis1AB_Home1A",3,53962,6,-49.6311,139.1196
"1883_002_Vis1AB_Home1A",3,53962,7,-127.65,258.4014
"1883_002_Vis1AB_Home1A",3,53962,8,6.6171,296.3385
"1883_002_Vis1AB_Home1A",3,53962,9,124.0875,243.1722
"1883_002_Vis1AB_Home1A",3,53962,10,-2.91,-0.4113
"1883_002_Vis1AB_Home1A",3,53962,14,0,-6.6
"1883_002_Vis1AB_Home1A",3,53962,18,83.1471,56.1918
"1883_002_Vis1AB_Home1A",3,53962,19,-94.4343,75.3747
"1883_002_Vis1AB_Home1A",3,54012,1,-0.3189,54.8514
"1883_002_Vis1AB_Home1A",3,54012,2,0,-4.5
"1883_002_Vis1AB_Home1A",3,54012,3,49.0185,77.5752
"1883_002_Vis1AB_Home1A",3,54012,4,26.0745,147.3477
"1883_002_Vis1AB_Home1A",3,54012,5,-62.4864,78.0492
"1883_002_Vis1AB_Home1A",3,54012,6,-49.6101,139.074
"1883_002_Vis1AB_Home1A",3,54012,7,-127.65,258.4014
"1883_002_Vis1AB_Home1A",3,54012,8,6.6087,296.1252
"1883_002_Vis1AB_Home1A",3,54012,9,124.0278,243.2748
"1883_002_Vis1AB_Home1A",3,54012,10,-2.9382,-0.387
"1883_002_Vis1AB_Home1A",3,54012,14,0,-6.6
"1883_002_Vis1AB_Home1A",3,54012,18,83.133,56.1882
"1883_002_Vis1AB_Home1A",3,54012,19,-94.3569,75.333
"1883_002_Vis1AB_Home1A",3,54062,1,-0.2796,54.7296
"1883_002_Vis1AB_Home1A",3,54062,2,0,-4.5
"1883_002_Vis1AB_Home1A",3,54062,3,48.9822,77.4804
"1883_002_Vis1AB_Home1A",3,54062,4,26.2041,147.198
"1883_002_Vis1AB_Home1A",3,54062,5,-62.3091,78.03
"1883_002_Vis1AB_Home1A",3,54062,6,-49.5891,139.0284
"1883_002_Vis1AB_Home1A",3,54062,7,-127.65,258.4014
"1883_002_Vis1AB_Home1A",3,54062,8,6.6003,295.9113
"1883_002_Vis1AB_Home1A",3,54062,9,123.9681,243.3777
"1883_002_Vis1AB_Home1A",3,54062,10,-2.9664,-0.3624
"1883_002_Vis1AB_Home1A",3,54062,14,0,-6.6
"1883_002_Vis1AB_Home1A",3,54062,18,83.1192,56.1846
"1883_002_Vis1AB_Home1A",3,54062,19,-94.2795,75.2913
"1883_002_Vis1AB_Home1A",3,54112,1,-0.2406,54.6078
"1883_002_Vis1AB_Home1A",3,54112,2,0,-4.5
"1883_002_Vis1AB_Home1A",3,54112,3,48.9459,77.3859
"1883_002_Vis1AB_Home1A",3,54112,4,26.3334,147.0483
"1883_002_Vis1AB_Home1A",3,54112,5,-62.1318,78.0105
"1883_002_Vis1AB_Home1A",3,54112,6,-49.5681,138.9828
"1883_002_Vis1AB_Home1A",3,54112,7,-127.65,258.4014
"1883_002_Vis1AB_Home1A",3,54112,8,6.5919,295.6977
"1883_002_Vis1AB_Home1A",3,54112,9,123.9084,243.4803
"1883_002_Vis1AB_Home1A",3,54112,10,-2.9949,-0.3378
"1883_002_Vis1AB_Home1A",3,54112,14,0,-6.6
"1883_002_Vis1AB_Home1A",3,54112,18,83.1051,56.181
"1883_002_Vis1AB_Home1A",3,54112,19,-94.2021,75.2493
"1883_002_Vis1AB_Home1A",4,68512,1,-0.5172,55.626
"1883_002_Vis1AB_Home1A",4,68512,2,0,-4.5
"1883_002_Vis1AB_Home1A",4,68512,3,49.8642,78.5304
"1883_002_Vis1AB_Home1A",4,68512,4,23.9595,148.7769
"1883_002_Vis1AB_Home1A",4,68512,5,-65.1615,82.3767
"1883_002_Vis1AB_Home1A",4,68512,6,-48.4224,140.037
"1883_002_Vis1AB_Home1A",4,68512,7,-126.4782,253.6233
"1883_002_Vis1AB_Home1A",4,68512,8,7.5723,302.121
"1883_002_Vis1AB_Home1A",4,68512,9,123.9231,243.8979
"1883_002_Vis1AB_Home1A",4,68512,10,-2.5974,-0.3969
"1883_002_Vis1AB_Home1A",4,68512,14,0,-6.6
"1883_002_Vis1AB_Home1A",4,68512,18,82.5717,55.887
"1883_002_Vis1AB_Home1A",4,68562,1,-0.447,55.5024
"1883_002_Vis1AB_Home1A",4,68562,2,0,-4.5
"1883_002_Vis1AB_Home1A",4,68562,3,49.8108,78.4056
"1883_002_Vis1AB_Home1A",4,68562,4,23.9013,148.4667
"1883_002_Vis1AB_Home1A",4,68562,5,-65.0163,82.2132
